id;reviewer_id;sample_id;smell;severity;review_timestamp;type;code_name;repository;commit_hash;path;start_line;end_line;link;is_from_industry_relevant_project
12104;3;7863608;blob;minor;2019-08-06 07:40:56.767068;class;org.apache.geode.internal.cache.persistence.PersistentReplicatedTestBase;git@github.com:apache/geode.git;8fd839e8b73e40bd2dfd14f331b587431bd35a66;/geode-core/src/distributedTest/java/org/apache/geode/internal/cache/persistence/PersistentReplicatedTestBase.java;42;242;https://github.com/apache/geode/blob/8fd839e8b73e40bd2dfd14f331b587431bd35a66/geode-core/src/distributedTest/java/org/apache/geode/internal/cache/persistence/PersistentReplicatedTestBase.java/#L42-L242;1
6547;5;4367124;blob;none;2019-05-10 14:45:29.256083;class;org.apache.cxf.tools.corba.processors.idl.ParamTypeSpecVisitor;git@github.com:apache/cxf.git;6bf89e9c8804c8845ec4d38583dd33eea8256439;/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/ParamTypeSpecVisitor.java;28;69;https://github.com/apache/cxf/blob/6bf89e9c8804c8845ec4d38583dd33eea8256439/tools/corba/src/main/java/org/apache/cxf/tools/corba/processors/idl/ParamTypeSpecVisitor.java/#L28-L69;1
14640;4;8736644;blob;minor;2019-09-12 07:50:28.140870;class;org.apache.hadoop.mapreduce.v2.hs.HistoryClientService;git@github.com:apache/hadoop-common.git;42a61a4fbc88303913c4681f0d40ffcc737e70b5;/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/HistoryClientService.java;99;435;https://github.com/apache/hadoop-common/blob/42a61a4fbc88303913c4681f0d40ffcc737e70b5/hadoop-mapreduce-project/hadoop-mapreduce-client/hadoop-mapreduce-client-hs/src/main/java/org/apache/hadoop/mapreduce/v2/hs/HistoryClientService.java/#L99-L435;0
1474;11;7525557;blob;none;2019-03-29 13:53:18.350908;class;org.springframework.hateoas.mediatype.collectionjson.CollectionJson;git@github.com:spring-projects/spring-hateoas.git;0e02d4f04117e03ab94110c9de09b2ac28d55599;/src/main/java/org/springframework/hateoas/mediatype/collectionjson/CollectionJson.java;41;107;https://github.com/spring-projects/spring-hateoas/blob/0e02d4f04117e03ab94110c9de09b2ac28d55599/src/main/java/org/springframework/hateoas/mediatype/collectionjson/CollectionJson.java/#L41-L107;1
9939;4;5630298;blob;none;2019-07-24 14:39:50.541211;class;org.apache.royale.compiler.internal.codegen.js.jx.SwitchEmitter;git@github.com:apache/royale-compiler.git;fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd;/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/SwitchEmitter.java;35;105;https://github.com/apache/royale-compiler/blob/fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/SwitchEmitter.java/#L35-L105;1
12418;3;5810647;blob;none;2019-08-06 16:29:45.172522;class;org.apache.tinkerpop.gremlin.process.traversal.strategy.decoration.SackStrategy.Builder;git@github.com:apache/tinkerpop.git;7d9df0f0acf08f9e675ca7b337fc5e0243c09b53;/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SackStrategy.java;58;85;https://github.com/apache/tinkerpop/blob/7d9df0f0acf08f9e675ca7b337fc5e0243c09b53/gremlin-core/src/main/java/org/apache/tinkerpop/gremlin/process/traversal/strategy/decoration/SackStrategy.java/#L58-L85;1
11626;3;4665122;blob;minor;2019-08-05 13:08:41.925286;class;org.apache.flink.runtime.concurrent.DirectExecutorService;git@github.com:apache/flink.git;8068c8775ad067d75828e6360e7e0994348da9b9;/flink-runtime/src/main/java/org/apache/flink/runtime/concurrent/DirectExecutorService.java;37;252;https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/concurrent/DirectExecutorService.java/#L37-L252;1
13571;1;6983516;blob;none;2019-08-30 09:15:22.493494;class;com.google.j2cl.common.Problems;git@github.com:google/j2cl.git;f233ebf547cce390cf87ce346ed82e0512f4fbe1;/transpiler/java/com/google/j2cl/common/Problems.java;32;234;https://github.com/google/j2cl/blob/f233ebf547cce390cf87ce346ed82e0512f4fbe1/transpiler/java/com/google/j2cl/common/Problems.java/#L32-L234;1
13472;1;6678026;blob;none;2019-08-29 15:29:49.532583;class;org.eclipse.wst.xsl.jaxp.debug.debugger.StyleFrame;git@github.com:eclipse/webtools.sourceediting.git;fe6d03fa6ca31c9e5ebeba67b32f14d14335657d;/xsl/bundles/org.eclipse.wst.xsl.jaxp.debug/src/org/eclipse/wst/xsl/jaxp/debug/debugger/StyleFrame.java;24;131;https://github.com/eclipse/webtools.sourceediting/blob/fe6d03fa6ca31c9e5ebeba67b32f14d14335657d/xsl/bundles/org.eclipse.wst.xsl.jaxp.debug/src/org/eclipse/wst/xsl/jaxp/debug/debugger/StyleFrame.java/#L24-L131;1
10880;1;7307669;blob;none;2019-07-29 12:11:01.792824;class;org.springframework.batch.admin.web.resources.DefaultResourceService;git@github.com:spring-projects/spring-batch-admin.git;9e3ad8bff99b8fad8da62426aa7d2959eb841bcf;/spring-batch-admin-resources/src/main/java/org/springframework/batch/admin/web/resources/DefaultResourceService.java;23;38;https://github.com/spring-projects/spring-batch-admin/blob/9e3ad8bff99b8fad8da62426aa7d2959eb841bcf/spring-batch-admin-resources/src/main/java/org/springframework/batch/admin/web/resources/DefaultResourceService.java/#L23-L38;0
14471;4;7372240;blob;major;2019-09-11 13:20:17.696212;class;org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer;git@github.com:spring-projects/spring-boot.git;2225b362991f225e3a93f00e160526d2b8abdfb2;/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java;67;532;https://github.com/spring-projects/spring-boot/blob/2225b362991f225e3a93f00e160526d2b8abdfb2/spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/annotation/EndpointDiscoverer.java/#L67-L532;1
13291;1;7496363;blob;none;2019-08-29 13:20:51.367384;class;org.graalvm.compiler.hotspot.meta.DefaultHotSpotLoweringProvider;git@github.com:oracle/graal.git;4deb681aaaa79c248115037fc8e399c9876619fd;/compiler/src/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/meta/DefaultHotSpotLoweringProvider.java;184;809;https://github.com/oracle/graal/blob/4deb681aaaa79c248115037fc8e399c9876619fd/compiler/src/org.graalvm.compiler.hotspot/src/org/graalvm/compiler/hotspot/meta/DefaultHotSpotLoweringProvider.java/#L184-L809;1
2088;3;8602083;blob;none;2019-04-01 13:10:15.183539;class;org.apache.hadoop.hbase.thrift2.generated.TAppend.TAppendStandardSchemeFactory;git@github.com:apache/hbase.git;44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f;/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAppend.java;771;775;https://github.com/apache/hbase/blob/44f8abd5c65c59e9d09f6ad14b3c825f145d8e4f/hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TAppend.java/#L771-L775;1
8964;15;4933806;blob;none;2019-07-21 12:56:32.011973;class;org.apache.wiki.util.comparators.LocaleComparator;git@github.com:apache/jspwiki.git;820684992fa0b736505506d6810fdcdf7ad2dbb5;/jspwiki-util/src/main/java/org/apache/wiki/util/comparators/LocaleComparator.java;29;56;https://github.com/apache/jspwiki/blob/820684992fa0b736505506d6810fdcdf7ad2dbb5/jspwiki-util/src/main/java/org/apache/wiki/util/comparators/LocaleComparator.java/#L29-L56;1
11390;3;7757709;blob;critical;2019-08-04 22:45:28.252116;class;org.apache.druid.query.groupby.epinephelinae.GroupByMergingQueryRunnerV2;git@github.com:apache/incubator-druid.git;8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5;/processing/src/main/java/org/apache/druid/query/groupby/epinephelinae/GroupByMergingQueryRunnerV2.java;72;392;https://github.com/apache/incubator-druid/blob/8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5/processing/src/main/java/org/apache/druid/query/groupby/epinephelinae/GroupByMergingQueryRunnerV2.java/#L72-L392;1
11710;3;4624680;blob;minor;2019-08-05 15:51:46.779158;class;org.apache.flink.runtime.jobmaster.factories.DefaultJobMasterServiceFactory;git@github.com:apache/flink.git;8068c8775ad067d75828e6360e7e0994348da9b9;/flink-runtime/src/main/java/org/apache/flink/runtime/jobmaster/factories/DefaultJobMasterServiceFactory.java;37;95;https://github.com/apache/flink/blob/8068c8775ad067d75828e6360e7e0994348da9b9/flink-runtime/src/main/java/org/apache/flink/runtime/jobmaster/factories/DefaultJobMasterServiceFactory.java/#L37-L95;1
11940;3;6195686;blob;none;2019-08-05 22:09:40.571323;class;org.eclipse.che.ide.upload.file.UploadFileViewImpl;git@github.com:eclipse/che.git;c5498c2ac562cd8a2fc79a6bb0446d291f05a201;/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/upload/file/UploadFileViewImpl.java;33;164;https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/ide/che-core-ide-app/src/main/java/org/eclipse/che/ide/upload/file/UploadFileViewImpl.java/#L33-L164;1
8655;1;5246779;blob;none;2019-07-19 13:53:16.550144;class;org.apache.olingo.samples.client.core.http.RequestRetryHttpClientFactory;git@github.com:apache/olingo-odata4.git;f344a3c565b6a67233de1d1169104a728136e7a3;/samples/client/src/main/java/org/apache/olingo/samples/client/core/http/RequestRetryHttpClientFactory.java;42;86;https://github.com/apache/olingo-odata4/blob/f344a3c565b6a67233de1d1169104a728136e7a3/samples/client/src/main/java/org/apache/olingo/samples/client/core/http/RequestRetryHttpClientFactory.java/#L42-L86;1
946;1;6605811;blob;none;2019-03-29 13:22:25.535817;class;com.epam.catgenome.entity.wig.WigFile;git@github.com:epam/NGB.git;340504529fc576eeec92fbae636e437ce486cc4a;/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java;38;42;https://github.com/epam/NGB/blob/340504529fc576eeec92fbae636e437ce486cc4a/server/catgenome/src/main/java/com/epam/catgenome/entity/wig/WigFile.java/#L38-L42;1
14477;4;5447313;blob;none;2019-09-11 13:22:17.265443;class;org.apache.pluto.util.assemble.AssemblerConfig;git@github.com:apache/portals-pluto.git;4db5ddd26fb2ce642be7b0894858e664c6076a3b;/pluto-util/src/main/java/org/apache/pluto/util/assemble/AssemblerConfig.java;25;110;https://github.com/apache/portals-pluto/blob/4db5ddd26fb2ce642be7b0894858e664c6076a3b/pluto-util/src/main/java/org/apache/pluto/util/assemble/AssemblerConfig.java/#L25-L110;1
2008;3;3938271;blob;critical;2019-04-01 10:50:01.666532;class;org.apache.aries.cdi.container.internal.container.ConfigurationListener;git@github.com:apache/aries.git;52293d20268de7c98833846ded2b70d6476773de;/cdi/cdi-extender/src/main/java/org/apache/aries/cdi/container/internal/container/ConfigurationListener.java;42;310;https://github.com/apache/aries/blob/52293d20268de7c98833846ded2b70d6476773de/cdi/cdi-extender/src/main/java/org/apache/aries/cdi/container/internal/container/ConfigurationListener.java/#L42-L310;1
12622;3;7037560;blob;critical;2019-08-06 19:58:43.640332;class;sage.FFMPEGTranscoder;git@github.com:google/sagetv.git;a35e3a450b4c0134cb097b9e7de76dca08eb6654;/java/sage/FFMPEGTranscoder.java;18;1935;https://github.com/google/sagetv/blob/a35e3a450b4c0134cb097b9e7de76dca08eb6654/java/sage/FFMPEGTranscoder.java/#L18-L1935;1
9884;4;7300150;blob;minor;2019-07-24 13:25:02.316932;class;org.springframework.amqp.rabbit.core.RabbitGatewaySupport;git@github.com:spring-projects/spring-amqp.git;1614a4b0532b83e29b2a2fdb8dac102576b8aa51;/spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupport.java;43;117;https://github.com/spring-projects/spring-amqp/blob/1614a4b0532b83e29b2a2fdb8dac102576b8aa51/spring-rabbit/src/main/java/org/springframework/amqp/rabbit/core/RabbitGatewaySupport.java/#L43-L117;1
11548;3;3974797;blob;none;2019-08-05 12:32:36.523840;class;org.apache.avro.mapred.AvroWrapper;git@github.com:apache/avro.git;1119b6eb5b92730b27e9798793bc67f192591c15;/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java;22;61;https://github.com/apache/avro/blob/1119b6eb5b92730b27e9798793bc67f192591c15/lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java/#L22-L61;1
1324;12;6836240;blob;none;2019-03-29 13:43:53.095945;class;org.eclipse.n4js.ts.typeRefs.UnknownTypeRef;git@github.com:eclipse/n4js.git;f715912fce0352ab574ff878086f77d17a78c908;/plugins/org.eclipse.n4js.ts.model/emf-gen/org/eclipse/n4js/ts/typeRefs/UnknownTypeRef.java;37;49;https://github.com/eclipse/n4js/blob/f715912fce0352ab574ff878086f77d17a78c908/plugins/org.eclipse.n4js.ts.model/emf-gen/org/eclipse/n4js/ts/typeRefs/UnknownTypeRef.java/#L37-L49;1
11272;3;8987975;blob;major;2019-08-04 21:33:28.224619;class;org.apache.lucene.index.DocumentsWriterDeleteQueue;git@github.com:apache/lucene-solr.git;bca22d58e2d126ec6d349d375d3ea028892104e1;/lucene/core/src/java/org/apache/lucene/index/DocumentsWriterDeleteQueue.java;71;495;https://github.com/apache/lucene-solr/blob/bca22d58e2d126ec6d349d375d3ea028892104e1/lucene/core/src/java/org/apache/lucene/index/DocumentsWriterDeleteQueue.java/#L71-L495;1
928;4;6578541;blob;minor;2019-03-29 13:21:41.991134;class;org.eclipse.ui.internal.AbstractPartSelectionTracker;git@github.com:eclipse/rap.git;6295da95d01da6669c91bd4b058db9b89f35abaf;/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractPartSelectionTracker.java;24;167;https://github.com/eclipse/rap/blob/6295da95d01da6669c91bd4b058db9b89f35abaf/bundles/org.eclipse.rap.ui.workbench/Eclipse UI/org/eclipse/ui/internal/AbstractPartSelectionTracker.java/#L24-L167;1
6174;16;8442950;blob;minor;2019-04-19 14:05:58.393108;class;org.apache.camel.spi.RestConfiguration;git@github.com:apache/camel.git;8a85a70643c4d6eec2d3abddeea44ecb06c2f486;/core/camel-api/src/main/java/org/apache/camel/spi/RestConfiguration.java;25;585;https://github.com/apache/camel/blob/8a85a70643c4d6eec2d3abddeea44ecb06c2f486/core/camel-api/src/main/java/org/apache/camel/spi/RestConfiguration.java/#L25-L585;1
2903;16;6010190;blob;none;2019-04-05 12:19:13.996904;class;org.cloudfoundry.operations.applications.WordListRandomWords;git@github.com:cloudfoundry/cf-java-client.git;6fabcf647302158b638cf2c44cee389e1df9b964;/cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/WordListRandomWords.java;28;67;https://github.com/cloudfoundry/cf-java-client/blob/6fabcf647302158b638cf2c44cee389e1df9b964/cloudfoundry-operations/src/main/java/org/cloudfoundry/operations/applications/WordListRandomWords.java/#L28-L67;1
6515;5;9205838;blob;none;2019-05-10 11:40:33.088125;class;org.eclipse.birt.data.engine.olap.driver.IResultSet;git@github.com:eclipse/birt.git;f89264810347de98702db45386a822aabc0fadbf;/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java;21;54;https://github.com/eclipse/birt/blob/f89264810347de98702db45386a822aabc0fadbf/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/driver/IResultSet.java/#L21-L54;1
13179;11;3763847;blob;none;2019-08-23 07:21:08.786140;class;com.amazon.pay.response.ipn.model.ProviderCreditReversalDetails;git@github.com:amzn/amazon-pay-sdk-java.git;5a3547d00c796aab8f0c8ac12e0310f7a5c4678a;/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java;25;145;https://github.com/amzn/amazon-pay-sdk-java/blob/5a3547d00c796aab8f0c8ac12e0310f7a5c4678a/src/com/amazon/pay/response/ipn/model/ProviderCreditReversalDetails.java/#L25-L145;1
1803;10;8224488;blob;none;2019-03-29 14:21:31.719769;class;org.apache.cocoon.forms.transformation.EffectWidgetReplacingPipe.StylingContentHandler;git@github.com:apache/cocoon.git;5d942db1ab41f8d31eb07b30c2c9ec5833c593c1;/blocks/cocoon-forms/cocoon-forms-impl/src/main/java/org/apache/cocoon/forms/transformation/EffectWidgetReplacingPipe.java;958;987;https://github.com/apache/cocoon/blob/5d942db1ab41f8d31eb07b30c2c9ec5833c593c1/blocks/cocoon-forms/cocoon-forms-impl/src/main/java/org/apache/cocoon/forms/transformation/EffectWidgetReplacingPipe.java/#L958-L987;1
11773;3;7148054;blob;none;2019-08-05 19:39:00.332557;class;com.microsoft.azure.hdinsight.sdk.rest.spark.task.ShuffleWriteMetrics;git@github.com:Microsoft/azure-tools-for-java.git;d121e8ac9cc3ab400e5b49c8b372280ae332f3fb;/Utils/hdinsight-node-common/src/com/microsoft/azure/hdinsight/sdk/rest/spark/task/ShuffleWriteMetrics.java;24;60;https://github.com/Microsoft/azure-tools-for-java/blob/d121e8ac9cc3ab400e5b49c8b372280ae332f3fb/Utils/hdinsight-node-common/src/com/microsoft/azure/hdinsight/sdk/rest/spark/task/ShuffleWriteMetrics.java/#L24-L60;1
7655;3;5281568;blob;none;2019-07-12 23:06:26.454623;class;org.apache.webbeans.reservation.beans.user.UserUpdateBean;git@github.com:apache/openwebbeans.git;7831798861478a035c9e9dcca151b5a67e4a28a3;/samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/user/UserUpdateBean.java;31;169;https://github.com/apache/openwebbeans/blob/7831798861478a035c9e9dcca151b5a67e4a28a3/samples/reservation/src/main/java/org/apache/webbeans/reservation/beans/user/UserUpdateBean.java/#L31-L169;1
702;7;6213525;blob;none;2019-03-27 11:13:51.992285;class;org.eclipse.che.plugin.testing.ide.model.info.SuiteInProgressInfo;git@github.com:eclipse/che.git;c5498c2ac562cd8a2fc79a6bb0446d291f05a201;/plugins/plugin-testing/che-plugin-testing-ide/src/main/java/org/eclipse/che/plugin/testing/ide/model/info/SuiteInProgressInfo.java;17;39;https://github.com/eclipse/che/blob/c5498c2ac562cd8a2fc79a6bb0446d291f05a201/plugins/plugin-testing/che-plugin-testing-ide/src/main/java/org/eclipse/che/plugin/testing/ide/model/info/SuiteInProgressInfo.java/#L17-L39;1
5250;20;8911068;blob;none;2019-04-12 15:08:46.326359;class;org.apache.hadoop.hive.metastore.api.PutFileMetadataRequest.PutFileMetadataRequestStandardScheme;git@github.com:apache/hive.git;2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53;/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PutFileMetadataRequest.java;535;639;https://github.com/apache/hive/blob/2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53/standalone-metastore/metastore-common/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PutFileMetadataRequest.java/#L535-L639;1
10171;13;7144021;blob;none;2019-07-25 16:14:55.818520;class;com.microsoft.Malmo.MissionHandlers.ObservationFromHumanImplementation.MouseObservationEvent;git@github.com:Microsoft/malmo.git;91b1a7a01ec0dd883f81a51048badac0398695f7;/Minecraft/src/main/java/com/microsoft/Malmo/MissionHandlers/ObservationFromHumanImplementation.java;29;54;https://github.com/Microsoft/malmo/blob/91b1a7a01ec0dd883f81a51048badac0398695f7/Minecraft/src/main/java/com/microsoft/Malmo/MissionHandlers/ObservationFromHumanImplementation.java/#L29-L54;1
8952;15;7742878;blob;none;2019-07-21 12:55:40.214500;class;org.apache.brooklyn.util.collections.CollectionFunctionals;git@github.com:apache/incubator-brooklyn.git;337a5d22d5e9c98cc96ea1085383cbed1ee0b741;/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/collections/CollectionFunctionals.java;42;263;https://github.com/apache/incubator-brooklyn/blob/337a5d22d5e9c98cc96ea1085383cbed1ee0b741/brooklyn-server/utils/common/src/main/java/org/apache/brooklyn/util/collections/CollectionFunctionals.java/#L42-L263;1
8440;1;5464286;blob;none;2019-07-19 11:45:25.047554;class;org.apache.qpid.jms.JmsConnectionConsumer;git@github.com:apache/qpid-jms.git;59f62b111687072fad3302fb4c6f91a389b4c0e6;/qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnectionConsumer.java;54;363;https://github.com/apache/qpid-jms/blob/59f62b111687072fad3302fb4c6f91a389b4c0e6/qpid-jms-client/src/main/java/org/apache/qpid/jms/JmsConnectionConsumer.java/#L54-L363;1
6832;3;6538820;blob;none;2019-05-20 09:43:21.431151;class;org.eclipse.smarthome.core.thing.xml.internal.ChannelTypeXmlResult;git@github.com:eclipse/smarthome.git;b8455de15d65512e8fac4e94d42de6ab2fccf1c5;/bundles/core/org.eclipse.smarthome.core.thing.xml/src/main/java/org/eclipse/smarthome/core/thing/xml/internal/ChannelTypeXmlResult.java;28;61;https://github.com/eclipse/smarthome/blob/b8455de15d65512e8fac4e94d42de6ab2fccf1c5/bundles/core/org.eclipse.smarthome.core.thing.xml/src/main/java/org/eclipse/smarthome/core/thing/xml/internal/ChannelTypeXmlResult.java/#L28-L61;1
